index	wifi_id	ts	area	dwell_time
483344	24540	1492423997	1f-right-1	204
483346	24540	1492424013	1f-left-1	197
483355	24540	1492424078	2f-stair	60
483356	24540	1492424078	2f	60
483358	24540	1492424085	2f-left-1	45
483359	24540	1492424087	2f-right-1	44
483362	24540	1492424110	2f-right-2	11
483363	24540	1492424112	2f-left-2	7
483396	4338	1492424740	out	98
483400	12591	1492424916	out	598
483470	4338	1492425608	out	993
483511	12591	1492426393	out	127
483623	12591	1492427485	out	2521
483811	265661	1492429044	out	5
484056	12591	1492431091	out	674
484176	265661	1492432028	out	25
484474	1716	1492434330	out	94
484511	24625	1492435033	out	145
484596	12591	1492436375	out	487
484635	12591	1492437880	out	374
484836	265661	1492480265	out	636
484877	197301	1492481033	out	413
484929	197301	1492482842	out	354
485996	12591	1492502403	out	347
486163	12591	1492504622	out	98
486253	12591	1492505610	out	3144
486328	24540	1492506733	out	41
486762	11617	1492512254	out	636
486821	197301	1492513266	out	43
487364	240545	1492519253	out	86
487834	12591	1492524302	out	610
487858	12591	1492525903	out	496
489022	90840	1492587488	out	392
489033	90840	1492587546	in	312
489034	90840	1492587546	1f	298
489035	90840	1492587588	1f-right-2	244
489036	90840	1492587590	1f-right-1	93
489037	90840	1492587596	1f-left-2	236
489039	90840	1492587709	1f-right-3	126
489041	90840	1492587756	1f-left-3	87
489248	16563	1492591745	out	91
489605	16563	1492598220	out	442
490163	241806	1492605001	out	538
490327	37044	1492607180	out	2821
490332	37044	1492607309	in	2497
490333	37044	1492607309	1f	2497
490362	37044	1492607847	1f-left-3	576
490364	37044	1492607869	1f-right-3	565
490365	37044	1492607873	1f-left-2	557
490367	37044	1492607893	1f-right-2	536
490370	37044	1492607957	1f-right-1	1500
490372	37044	1492607965	1f-left-1	469
490403	37044	1492608415	2f	955
490417	16563	1492608537	out	192
490425	16563	1492608592	1f	110
490426	16563	1492608592	in	110
490427	16563	1492608598	1f-left-3	99
490428	16563	1492608599	1f-right-3	33
490429	16563	1492608606	1f-left-2	83
490430	16563	1492608612	1f-right-2	40
490434	16563	1492608661	1f-right-1	21
490437	37044	1492608702	2f-left-1	424
490438	37044	1492608705	2f-right-1	412
490456	37044	1492608857	2f-right-2	36
490473	37044	1492609149	1f-left-3	657
490477	37044	1492609159	1f-left-1	294
490484	37044	1492609226	1f-right-3	570
490490	37044	1492609242	1f-right-2	528
490501	37044	1492609353	1f-left-2	414
490526	211970	1492609824	out	78
491517	240545	1492667926	out	61
492201	313040	1492678731	out	243
492224	188496	1492679317	out	923
492231	188496	1492679391	1f	788
492232	188496	1492679391	in	788
492244	188496	1492679412	1f-left-3	9
492275	188496	1492679507	1f-right-2	665
492276	188496	1492679509	1f-left-2	105
492300	188496	1492679673	1f-right-1	377
492301	188496	1492679699	1f-left-1	434
492307	188496	1492679781	2f	209
492308	188496	1492679781	2f-left-1	71
492309	188496	1492679812	2f-right-1	175
492311	188496	1492679856	2f-stair	135
492327	188496	1492680161	1f-right-3	19
492328	188496	1492680161	1f-left-3	6
492953	5465	1492687324	out	1419
492954	5465	1492687419	1f	1204
492955	5465	1492687419	in	1206
492956	5465	1492687419	1f-left-3	51
492957	5465	1492687442	1f-right-3	252
492958	5465	1492687445	2f-left-1	1045
492959	5465	1492687445	2f	1143
492976	5465	1492687699	1f-right-2	916
492977	5465	1492687706	1f-right-1	504
492979	5465	1492687728	2f-stair	860
492980	5465	1492687757	2f-right-1	418
493050	5465	1492688215	1f-left-2	238
493051	5465	1492688219	1f-left-3	402
493640	37044	1492694285	out	804
493644	37044	1492694311	in	709
493646	37044	1492694315	1f	704
493647	37044	1492694316	1f-left-3	657
493651	37044	1492694332	1f-right-3	687
493654	37044	1492694342	1f-left-2	644
493655	37044	1492694358	1f-right-2	608
493658	37044	1492694377	1f-right-1	316
493659	37044	1492694380	1f-left-1	426
494785	76405	1492753380	out	3917
494787	76405	1492753398	in	3820
494788	76405	1492753398	1f	185
494789	76405	1492753398	1f-left-3	3
494790	76405	1492753407	1f-right-2	128
494791	76405	1492753408	1f-left-2	117
494794	76405	1492753419	1f-right-3	6
494796	76405	1492753447	1f-right-1	136
494813	76405	1492753727	2f-stair	823
494814	76405	1492753727	2f	3297
494819	76405	1492753764	2f-right-1	807
494820	76405	1492753764	2f-left-1	2169
494834	18736	1492753803	out	222
494836	76405	1492753831	2f-left-2	2142
494837	76405	1492753833	2f-right-2	2131
495028	76405	1492755992	2f-right-1	971
495030	76405	1492756020	2f-stair	861
495031	76405	1492756043	1f	1175
495032	76405	1492756052	1f-left-1	501
495037	76405	1492756115	1f-right-2	338
495038	76405	1492756116	1f-left-2	54
495041	76405	1492756205	1f-right-1	890
495070	76405	1492756805	2f-left-1	91
495123	76405	1492758123	out	49
495187	211970	1492759246	out	7
495221	197301	1492759986	out	379
495226	197301	1492760051	in	292
495227	197301	1492760051	2f-stair	193
495228	197301	1492760051	2f	226
495230	197301	1492760105	2f-right-1	122
495231	197301	1492760120	2f-left-1	156
495236	197301	1492760341	1f	2
495297	71065	1492761773	out	24
495345	71065	1492762750	out	6
495513	76405	1492765046	out	291
496652	216060	1492777525	out	284
496654	216060	1492777604	in	204
496655	216060	1492777604	1f	204
496657	216060	1492777616	1f-right-3	2
496658	216060	1492777620	1f-left-2	40
496659	216060	1492777626	1f-right-2	29
496670	216060	1492777760	1f-right-1	43
496897	85338	1492780206	out	144
496901	85338	1492780261	in	30
496902	85338	1492780261	1f	30
497324	197301	1492825651	out	290
497329	197301	1492825831	in	106
497330	197301	1492825831	1f	106
497358	114382	1492827319	out	978
497366	114382	1492827387	in	515
497367	114382	1492827387	1f-left-3	444
497368	114382	1492827387	1f	447
497373	114382	1492827397	1f-right-2	419
497374	114382	1492827398	1f-left-2	431
497375	114382	1492827401	1f-right-3	428
497383	114382	1492827426	1f-right-1	388
497394	114382	1492827495	1f-left-1	56
497396	114382	1492827575	2f-stair	205
497397	114382	1492827575	2f	205
497400	114382	1492827579	2f-right-1	76
497401	114382	1492827581	2f-left-1	96
497404	114382	1492827589	2f-right-2	6
497408	114382	1492827593	2f-left-2	2
497628	114382	1492831336	out	419
497632	114382	1492831375	in	339
497633	114382	1492831375	1f	222
497900	24441	1492835096	out	103
498280	37486	1492840150	out	67
498281	51135	1492840158	out	103
498486	24441	1492843390	out	173
498720	24441	1492845887	out	123
498724	29227	1492845901	out	28
498879	29227	1492847798	out	2545
498880	29227	1492847805	in	918
498944	29227	1492848633	1f	90
499222	36238	1492851903	out	97
499266	24441	1492852489	out	946
499284	215032	1492852843	1f-left-1	4
499285	215032	1492852843	1f-right-3	889
499286	215032	1492852843	1f-left-2	888
499287	215032	1492852843	out	936
499288	215032	1492852843	1f-right-1	16
499289	215032	1492852843	in	930
499290	215032	1492852843	1f	930
499291	215032	1492852844	1f-right-2	797
499293	215032	1492852859	1f-left-3	914
499299	36238	1492853049	out	59
499300	215032	1492853081	2f-stair	187
499301	215032	1492853081	2f	187
499346	215032	1492853590	1f-left-1	80
499350	215032	1492853605	1f-right-1	64
499427	24441	1492854694	out	110
499514	90840	1492856500	out	504
499525	90840	1492856539	in	387
499526	90840	1492856539	1f	387
499528	90840	1492856540	1f-right-2	370
499530	90840	1492856575	1f-left-2	337
499531	90840	1492856582	1f-left-1	292
499532	90840	1492856592	1f-right-1	296
499537	90840	1492856647	2f-stair	20
499538	90840	1492856647	2f	114
499543	90840	1492856697	2f-left-1	64
499544	90840	1492856703	2f-right-1	35
499545	90840	1492856704	2f-right-2	53
499560	90840	1492856913	1f-right-3	7
499995	18736	1492860928	out	389
500100	216060	1492861733	out	415
500109	216060	1492861790	1f	358
500110	216060	1492861790	in	358
500111	216060	1492861799	1f-right-2	347
500133	216060	1492862082	1f-right-1	58
500140	216060	1492862140	1f-left-1	4
500553	11617	1492866389	out	66
500630	295852	1492867556	out	290
500637	295852	1492867587	1f	241
500638	295852	1492867587	in	244
500646	295852	1492867633	1f-right-1	161
500647	295852	1492867660	2f-stair	102
500648	295852	1492867660	2f	102
500651	295852	1492867679	2f-left-1	58
500654	295852	1492867692	2f-right-1	51
500661	295852	1492867826	1f-left-3	2
500743	36238	1492868804	out	160
501110	133254	1492913690	out	1033
501157	133254	1492913871	in	847
501160	133254	1492913897	1f	821
501165	133254	1492913922	1f-left-3	486
501167	133254	1492913930	1f-right-2	788
501168	133254	1492913932	1f-right-3	477
501170	133254	1492913962	1f-right-1	421
501180	133254	1492914063	1f-left-1	320
501181	133254	1492914071	1f-left-2	327
501538	241806	1492919855	out	643
501540	295852	1492919867	out	36
501545	241806	1492919917	1f	137
501546	241806	1492919917	in	579
501549	241806	1492919936	1f-left-2	85
501550	241806	1492919952	1f-left-3	16
501551	241806	1492919952	1f-right-2	12
501554	241806	1492920004	1f-right-1	50
501574	241806	1492920270	2f	130
501575	241806	1492920275	2f-right-1	4
501576	241806	1492920287	2f-left-2	11
501577	241806	1492920291	2f-right-2	46
501716	113588	1492922019	out	358
501804	113588	1492923260	out	1461
501806	113588	1492923309	in	1340
501807	113588	1492923309	1f-right-3	103
501808	113588	1492923309	1f	1340
501810	113588	1492923339	1f-right-2	607
501811	113588	1492923340	1f-left-3	1308
501812	113588	1492923374	1f-left-2	1273
501824	113588	1492923532	2f	977
501855	113588	1492923982	1f-left-1	596
501856	113588	1492923982	1f-right-1	596
501857	113588	1492924016	2f-stair	492
501883	113588	1492924285	2f-left-1	223
501900	97995	1492924670	out	57
502009	36238	1492925994	out	64
502157	85338	1492927694	out	79
502289	113588	1492929698	out	38
502572	37087	1492933196	out	14
503845	85338	1492950315	out	283
503847	85338	1492950353	in	12
503935	18736	1492951780	out	1033
504067	49188	1492953763	out	843
504069	49188	1492953819	in	632
504072	49188	1492953834	1f	617
504131	24779	1492954810	out	46
504167	24779	1492955634	out	75
504193	49188	1492958626	out	409
504536	24540	1493002625	out	839
504539	24540	1493002653	in	29
505902	24779	1493027661	out	7
506022	24779	1493029983	out	626
506101	51219	1493031074	out	276
506104	51219	1493031120	in	179
506105	51219	1493031120	1f-left-3	179
506106	51219	1493031120	1f	179
507355	109986	1493094693	out	15
509772	110976	1493178397	out	30
510046	110976	1493184186	out	908
510047	110976	1493184186	in	703
510048	110976	1493184186	1f	703
510049	110976	1493184186	1f-right-2	560
510051	110976	1493184229	1f-left-2	400
510052	110976	1493184235	1f-right-3	279
510054	110976	1493184250	1f-left-3	639
510058	110976	1493184353	2f-stair	43
510059	110976	1493184353	2f	43
510061	110976	1493184417	1f-right-1	251
510083	110976	1493184623	1f-left-1	227
510238	110976	1493188133	out	2
510328	16561	1493189410	out	654
510389	110976	1493189991	out	387
510399	110976	1493190022	in	271
510401	110976	1493190025	1f	261
510402	110976	1493190025	1f-left-2	48
510408	110976	1493190082	1f-left-3	204
510417	110976	1493190240	1f-left-1	12
510950	3035	1493199254	out	206
511007	3035	1493200386	out	23
512118	109986	1493262085	out	29
512282	206540	1493266901	out	92
515175	68663	1493368145	out	29
516193	25788	1493384657	out	2072
516389	25788	1493387484	out	3431
516408	25788	1493389179	in	1644
516409	25788	1493389179	1f	1644
516448	25788	1493425377	out	4853
516608	25788	1493429045	in	624
516621	25788	1493429667	1f	2
516737	25788	1493431352	out	27
516929	25788	1493434317	out	1040
516930	25788	1493434343	in	533
516931	25788	1493434347	1f	528
517913	223228	1493447969	out	526
517919	223228	1493448074	in	290
517920	223228	1493448074	1f	290
517921	223228	1493448074	1f-right-2	21
517924	223228	1493448135	2f	58
517932	223228	1493448188	1f-left-3	173
517941	223228	1493448329	1f-right-3	34
518089	207049	1493450532	out	10
518266	25788	1493452716	out	3118
518374	30365	1493453869	out	418
518393	263846	1493454033	out	506
518394	263846	1493454033	in	506
518395	263846	1493454033	1f-right-2	55
518396	263846	1493454033	1f	506
518398	263846	1493454049	1f-left-2	30
518400	263846	1493454118	2f-stair	352
518401	263846	1493454118	2f	352
518402	263846	1493454128	2f-right-1	90
518405	263846	1493454158	2f-left-1	39
518488	25788	1493455476	1f	316
518489	25788	1493455476	in	316
520178	25788	1493476080	out	413
520394	25788	1493516539	out	630
520433	25788	1493517136	in	5
521134	213132	1493526477	out	1240
521172	213132	1493526791	in	845
521173	213132	1493526791	1f	845
521229	213132	1493527262	2f	101
521317	213132	1493528989	out	445
521318	213132	1493529022	in	215
521319	213132	1493529022	1f	191
521587	213132	1493531720	out	92
521591	213132	1493531765	in	2
521673	213132	1493532556	out	95
522157	71065	1493538039	out	239
522160	71065	1493538065	1f-left-2	134
522161	71065	1493538065	1f	134
522162	71065	1493538065	1f-right-2	134
522163	71065	1493538065	in	212
522166	71065	1493538135	1f-right-3	20
522846	4746	1493546458	out	19
523257	25788	1493551022	out	985
523259	25788	1493551067	1f	883
523260	25788	1493551067	in	883
523285	25788	1493551348	2f	186
523298	25788	1493551451	2f-right-2	3
523638	25788	1493555233	out	142
523791	25788	1493556149	out	712
523797	25788	1493556208	1f	33
523798	25788	1493556208	in	33
523864	11617	1493557183	out	25
523927	25788	1493557834	out	1272
524093	25788	1493559951	out	4368
524182	25788	1493564537	out	11867
524184	11617	1493564558	out	44
524692	3035	1493609427	out	2149
526244	213132	1493631929	out	71
526344	213132	1493634348	out	129
526465	42900	1493635681	out	154
526466	42900	1493635681	in	131
526467	42900	1493635681	1f-left-3	127
526468	42900	1493635681	1f	128
526482	42900	1493635770	1f-right-2	22
526490	42900	1493635798	1f-right-3	4
528176	19484	1493701912	out	263
528807	3035	1493713127	out	579
528813	198592	1493713273	out	79
529114	198592	1493717760	out	21
529252	42900	1493720575	out	720
530083	167913	1493776075	out	1596
530085	167913	1493776107	in	1402
530086	167913	1493776107	1f	490
530099	167913	1493776352	1f-left-3	200
530106	167913	1493776419	1f-right-2	171
530111	167913	1493776448	1f-left-2	136
530114	167913	1493776501	1f-right-3	51
530132	167913	1493776805	2f	555
530133	167913	1493776805	2f-stair	555
530166	167913	1493777418	1f-left-2	46
530167	167913	1493777418	1f	92
530168	167913	1493777419	1f-right-2	13
530171	167913	1493777442	1f-left-3	67
530183	167913	1493777473	1f-right-3	12
530724	42900	1493785754	out	8
531710	210131	1493795953	1f-right-2	592
531711	210131	1493795953	1f	596
531712	210131	1493795953	1f-left-2	588
531713	210131	1493795953	in	596
531714	210131	1493795953	out	651
531729	210131	1493796082	1f-right-1	187
531730	210131	1493796083	1f-left-3	466
531737	210131	1493796143	1f-right-3	406
531743	210131	1493796200	1f-left-1	69
531758	210131	1493796352	2f-left-1	40
531759	210131	1493796352	2f	100
531765	210131	1493796385	2f-left-2	7
531766	210131	1493796386	2f-right-1	65
533832	12591	1493816998	out	72
534917	7866	1493871604	out	53
535356	206540	1493876380	out	1170
535395	206540	1493876728	in	822
535396	206540	1493876728	1f	822
535400	206540	1493876760	1f-right-3	20
535403	206540	1493876771	1f-left-2	53
535405	206540	1493876781	1f-right-2	492
535413	206540	1493876808	1f-left-1	16
535416	206540	1493876825	1f-right-1	449
535419	206540	1493876889	2f-stair	238
535420	206540	1493876889	2f	238
535421	206540	1493876912	2f-right-1	33
536039	42900	1493883101	out	9
536440	42900	1493887146	out	6
537145	184037	1493893204	out	367
537315	7866	1493895430	out	121
537546	42900	1493897301	out	189
537548	42900	1493897334	in	154
537549	42900	1493897334	1f-left-2	37
537550	42900	1493897334	1f	154
537554	42900	1493897368	1f-right-2	79
537555	42900	1493897370	1f-right-1	85
537561	42900	1493897446	1f-left-1	13
537738	7866	1493899583	out	87
539193	29227	1493954921	out	9
539514	4746	1493958197	out	247
539787	4746	1493961384	out	104
540071	12591	1493963943	out	177
540172	47042	1493965053	out	641
540173	47042	1493965053	in	641
540174	47042	1493965053	2f	191
540193	47042	1493965173	2f-right-2	66
540194	47042	1493965173	2f-left-2	71
540232	47042	1493965427	1f	268
540766	207049	1493970520	out	13
541519	12591	1493979411	out	942
541837	12591	1493982300	out	10
541930	313040	1493983315	out	673
541931	313040	1493983315	in	643
541932	313040	1493983315	1f-right-2	643
541933	313040	1493983315	1f	643
541934	313040	1493983316	1f-left-2	569
541939	313040	1493983366	2f-stair	415
541940	313040	1493983366	2f	415
542003	313040	1493983844	1f-left-1	52
542007	313040	1493983858	1f-right-1	61
542564	219277	1493988995	out	152
542565	219277	1493988995	in	123
542566	219277	1493988995	1f	123
542567	219277	1493988996	1f-right-3	38
542885	4338	1494029582	out	111
542916	225054	1494031937	out	2353
542920	225054	1494032347	in	1712
542933	225054	1494032980	1f	1080
542934	225054	1494032980	1f-left-3	556
542936	225054	1494032998	1f-right-2	550
542937	225054	1494032998	1f-right-3	538
542938	225054	1494033005	1f-left-1	491
542947	225054	1494033113	1f-right-1	25
542949	225054	1494033167	1f-left-2	369
542983	225054	1494033825	2f	173
542984	225054	1494033825	2f-stair	173
543085	4338	1494036023	out	483
543088	4338	1494036046	in	411
543089	4338	1494036046	1f-right-3	410
543090	4338	1494036046	1f	411
543092	4338	1494036072	1f-right-2	374
543094	4338	1494036077	1f-left-3	378
543099	4338	1494036173	1f-left-1	8
543101	4338	1494036214	1f-left-2	156
543107	4338	1494036353	1f-right-1	89
543173	4338	1494037349	out	67
543198	225054	1494037771	out	50
543214	14683	1494038529	out	387
543220	14683	1494038636	in	95
543221	14683	1494038637	1f	94
543222	14683	1494038642	1f-left-3	85
543584	48639	1494043105	out	213
543697	96725	1494044631	out	1610
543702	96725	1494044645	in	1575
543703	96725	1494044648	1f	1570
543720	96725	1494044708	2f	1449
543737	96725	1494044809	1f-right-3	268
543745	96725	1494044938	1f-left-3	139
543747	96725	1494044938	1f-left-2	155
543749	96725	1494044959	1f-right-2	138
543762	96725	1494045081	1f-right-1	20
543767	96725	1494045124	2f-stair	642
543775	96725	1494045268	2f-left-1	456
543794	96725	1494045420	2f-right-1	737
543812	96725	1494045717	2f-right-2	440
543817	96725	1494045850	1f-right-2	360
543826	96725	1494045953	1f-right-1	114
543827	96725	1494045953	1f-right-3	261
543828	96725	1494045954	1f-left-1	114
543830	96725	1494045999	1f-left-2	213
543831	96725	1494046068	1f-left-3	147
544860	14683	1494060753	out	31
545006	179281	1494062894	out	55
545128	76569	1494064415	out	14
545167	76569	1494065411	1f	240
545168	76569	1494065411	in	240
545169	76569	1494065411	out	240
545175	76569	1494065531	2f-right-1	60
545176	76569	1494065531	2f	60
545346	60218	1494069369	out	29
545418	179281	1494070309	out	113
546697	4746	1494135130	out	49
546944	279557	1494140316	out	434
546945	279557	1494140373	1f	376
546946	279557	1494140373	in	376
546949	279557	1494140404	1f-right-2	345
546951	279557	1494140554	2f	167
546952	279557	1494140554	2f-stair	166
548258	311483	1494210627	out	230
548260	311483	1494210656	1f	137
548261	311483	1494210656	1f-right-3	137
548262	311483	1494210656	in	137
548263	311483	1494210665	1f-right-2	78
548264	311483	1494210702	2f	27
548265	311483	1494210702	1f-left-3	72
548266	311483	1494210725	1f-left-2	48
548390	311483	1494214809	out	130
548444	311483	1494218359	out	732
549592	4338	1494293492	out	71
549740	261851	1494299945	out	632
549742	261851	1494300021	in	532
549743	261851	1494300021	1f	262
549745	261851	1494300094	1f-left-2	110
549746	261851	1494300094	1f-left-3	18
549747	261851	1494300094	1f-right-3	98
549749	261851	1494300145	1f-right-2	137
549751	261851	1494300192	1f-right-1	90
549756	261851	1494300231	1f-left-1	51
549758	261851	1494300271	2f	120
549759	261851	1494300307	2f-stair	83
549881	1716	1494304043	out	71
551104	51135	1494331348	out	564
551520	42927	1494384153	out	2394
551538	42927	1494384919	in	1426
551539	42927	1494384919	1f	408
551540	42927	1494384919	1f-left-3	148
551542	42927	1494384992	1f-right-3	67
551543	42927	1494384996	1f-left-2	43
551544	42927	1494385060	1f-right-2	36
551547	42927	1494385108	1f-right-1	209
551556	42927	1494385415	2f-stair	150
551557	42927	1494385415	2f	545
551560	42927	1494385598	2f-left-1	265
551567	42927	1494385674	2f-left-2	106
551569	42927	1494385743	2f-right-2	36
551579	42927	1494386158	1f-left-2	25
551580	42927	1494386158	1f	155
551582	42927	1494386192	1f-left-3	87
551583	42927	1494386214	1f-right-3	99
552007	263846	1494397451	out	4
552081	86070	1494398421	out	474
552085	86070	1494398454	in	378
552086	86070	1494398471	1f	360
552091	86070	1494398497	1f-right-3	6
552093	86070	1494398499	1f-left-2	332
552208	263846	1494400592	out	9
552526	11617	1494407053	out	4881
552550	42927	1494407818	out	75
552582	68663	1494408704	out	93
552658	68663	1494410699	out	125
552661	68663	1494410767	1f	21
552662	68663	1494410767	in	21
552726	11617	1494411388	in	470
552727	11617	1494411388	1f	468
552728	11617	1494411390	1f-left-3	466
552729	11617	1494411392	1f-right-3	458
552730	11617	1494411402	1f-left-2	446
552731	11617	1494411406	1f-right-2	436
552732	11617	1494411423	1f-left-1	189
552733	11617	1494411430	1f-right-1	404
552751	11617	1494411636	2f-stair	157
552752	11617	1494411636	2f	157
552753	11617	1494411642	2f-right-1	18
552757	11617	1494411644	2f-left-1	41
552758	11617	1494411652	2f-right-2	7
552759	11617	1494411657	2f-left-2	10
552887	42927	1494413273	out	24
552928	42927	1494414869	out	15
552980	42927	1494415698	out	14
553019	42927	1494416491	out	148
553020	42927	1494416491	in	58
553021	42927	1494416491	1f	58
553224	273431	1494419109	out	3493
553234	273431	1494419173	in	822
553235	273431	1494419173	1f	822
553236	273431	1494419174	1f-right-1	101
553238	273431	1494419275	1f-right-2	720
553239	273431	1494419279	1f-left-2	716
553249	273431	1494419356	2f-stair	552
553250	273431	1494419356	2f	573
553251	273431	1494419357	2f-left-1	571
553252	273431	1494419357	2f-right-1	418
553291	273431	1494419769	2f-right-2	25
553394	42927	1494420871	out	1142
553419	126193	1494421158	out	311
553429	126193	1494421305	1f-left-3	123
553430	126193	1494421305	in	123
553431	126193	1494421305	1f	123
553432	126193	1494421346	1f-right-3	41
553612	42927	1494427589	out	133
553778	42927	1494467530	out	99
553780	42927	1494467585	1f	9
553781	42927	1494467585	in	9
554155	1716	1494477260	out	881
554179	1716	1494477742	1f	12
554180	1716	1494477742	in	16
554791	196790	1494488679	out	625
555028	196790	1494492648	out	134
555029	196790	1494492653	in	129
555030	196790	1494492654	1f	129
555637	275869	1494501731	out	16
556190	42927	1494509547	out	443
556292	22951	1494550879	out	733
556307	42927	1494551362	out	675
556472	42927	1494554670	out	162
556477	42927	1494554713	in	49
556479	42927	1494554756	1f	4
556542	22951	1494556393	out	30
557079	5465	1494567711	out	876
557083	5465	1494567780	in	407
557084	5465	1494567780	1f	407
557085	5465	1494567831	1f-left-2	353
557086	5465	1494567856	1f-right-3	331
557087	5465	1494567952	1f-left-3	236
557090	5465	1494568010	1f-right-2	173
557092	5465	1494568041	1f-left-1	86
557093	5465	1494568059	1f-right-1	113
557095	3480	1494568122	out	652
557656	5465	1494576071	out	727
557680	5465	1494576620	in	134
557753	5465	1494577695	out	59
558071	42927	1494582638	out	307
558386	11617	1494586640	out	46
558438	42927	1494587501	out	250
558703	40036	1494590532	out	68
558910	196790	1494592948	out	255
558916	196790	1494593021	in	164
558917	196790	1494593021	1f	164
558925	196790	1494593105	1f-right-1	18
559072	5465	1494595137	out	95
559130	42927	1494595915	out	1356
559146	42927	1494596183	in	318
559147	42927	1494596183	1f-right-2	313
559148	42927	1494596183	1f	318
559459	42927	1494640957	out	160
560751	42927	1494663023	out	2
560812	42927	1494663875	out	7
561388	42927	1494670449	out	20
561427	118150	1494670805	out	44
561535	1272	1494672013	out	768
561536	1272	1494672013	in	490
563159	11617	1494731692	out	3676
563362	276638	1494734723	out	466
563384	276638	1494735009	in	180
563385	276638	1494735009	1f	180
563392	276638	1494735069	1f-left-2	120
563393	276638	1494735069	1f-right-1	120
563497	276638	1494735924	2f-left-1	345
563498	276638	1494735924	2f-right-1	45
563499	276638	1494735924	out	818
563500	276638	1494735924	2f-right-2	346
563501	276638	1494735924	2f	346
563502	276638	1494735924	in	346
563579	11617	1494737119	out	1076
563719	30365	1494739417	out	10
563721	11617	1494739493	out	237
564250	11617	1494747347	out	45
564259	196790	1494747560	out	492
564274	11617	1494748245	out	54
564541	60218	1494752731	out	551
564553	11617	1494752826	out	180
564641	154543	1494753904	out	2225
564647	154543	1494753956	in	2116
564648	154543	1494753956	1f	2116
564649	154543	1494753963	1f-right-3	334
564650	154543	1494753974	1f-left-3	2086
564651	154543	1494753975	1f-right-2	2081
564656	154543	1494754134	1f-right-1	67
564665	154543	1494754248	1f-left-2	44
564694	30365	1494754570	out	55
564739	154543	1494755062	1f-left-2	1001
564740	154543	1494755063	1f-right-3	441
564747	154543	1494755243	1f-right-1	590
564760	154543	1494755453	1f-left-1	463
565013	11617	1494758168	out	1381
565014	11617	1494758206	in	214
565015	11617	1494758206	1f	214
565069	30365	1494759841	out	226
565239	154543	1494763050	out	243
565245	154543	1494763082	in	159
565258	154543	1494763117	1f	100
565581	11617	1494768028	out	1341
565582	11617	1494768063	in	38
565583	11617	1494768063	1f	38
565882	5465	1494813106	out	248
565883	5465	1494813129	in	204
565884	5465	1494813130	1f	201
565885	5465	1494813133	1f-left-3	192
565886	5465	1494813133	1f-right-3	193
565887	5465	1494813138	1f-right-2	177
565888	5465	1494813148	1f-left-2	157
565891	5465	1494813216	1f-right-1	83
565994	30365	1494817066	out	62
566068	5465	1494819135	out	8
566093	30365	1494819719	out	55
566097	11617	1494819886	out	3292
566158	30365	1494821136	out	9
566397	11617	1494824764	out	15
566989	11617	1494834746	out	3375
567509	4338	1494842857	out	1760
567513	4338	1494842935	1f	53
567514	4338	1494842935	in	53
567518	51219	1494843042	out	992
567525	51219	1494843207	1f	732
567526	51219	1494843207	1f-left-3	362
567527	51219	1494843207	in	756
567533	51219	1494843337	1f-right-2	598
567535	51219	1494843337	1f-right-3	92
567539	51219	1494843475	1f-right-1	408
567872	11617	1494847605	out	297
568176	11617	1494850249	out	143
568196	51219	1494850426	out	62
568438	11617	1494853696	out	441
568568	33400	1494855978	out	378
568570	33400	1494856009	in	22
568604	11617	1494857906	out	1606
569095	4338	1494908166	out	55
569261	33400	1494911849	out	108
569289	33400	1494912906	out	52
569482	4400	1494916420	out	29
570007	282437	1494925085	out	781
570013	282437	1494925102	1f	4
570014	282437	1494925102	in	4
570410	36238	1494930690	out	36
571029	33400	1494940655	out	427
571902	4338	1495001528	out	67
573071	90408	1495019324	out	160
573072	90408	1495019376	in	36
573073	90408	1495019376	1f	36
573075	90408	1495019396	1f-left-2	16
573566	33400	1495023809	out	63
573660	33400	1495025138	out	35
573726	33400	1495026969	out	615
573783	4338	1495029256	out	111
574077	4338	1495073421	out	1517
574079	4338	1495073495	in	1237
574080	4338	1495073495	1f	1236
574081	4338	1495073497	1f-left-3	1208
574082	4338	1495073509	1f-right-3	100
574090	4338	1495073524	1f-left-2	1182
574098	4338	1495073555	1f-right-2	1176
574099	4338	1495073560	1f-left-1	1007
574100	4338	1495073569	1f-right-1	1000
574107	4338	1495073743	2f	887
574109	4338	1495073789	2f-stair	603
574111	4338	1495073798	2f-right-1	475
574113	4338	1495073836	2f-left-1	691
574114	4338	1495073849	2f-right-2	274
574120	4338	1495073879	2f-left-2	240
574133	4338	1495074456	1f-right-3	275
574283	4338	1495077780	out	80
575104	29020	1495092924	out	2572
575105	29020	1495092931	1f	2554
575106	29020	1495092931	in	2554
575107	29020	1495092931	1f-left-3	7
575108	29020	1495092932	1f-left-2	603
575109	29020	1495092938	1f-right-2	2339
575113	29020	1495092976	1f-right-1	2419
575117	29020	1495093036	1f-left-1	2449
575158	1716	1495093459	out	141
575172	29020	1495093678	1f-right-3	752
575235	29020	1495094424	1f-left-2	14
575270	29020	1495094977	2f-left-1	205
575271	29020	1495094977	2f-right-1	102
575272	29020	1495094977	2f	205
575275	29020	1495095114	2f-left-2	38
575854	1272	1495102667	out	831
575855	1272	1495102721	in	733
575856	1272	1495102721	1f	729
575857	1272	1495102723	1f-left-3	723
575859	1272	1495102727	1f-right-3	721
