index	wifi_id	ts	area	dwell_time
183352	50777	1486693754	out	1566
183358	50777	1486693767	1f-c	560
183359	50777	1486693767	1f	1509
183360	50777	1486693767	in	1509
183429	20525	1486694088	out	20
183483	50777	1486694538	1f-d	41
183523	50777	1486694953	b1	260
183531	50777	1486694985	b1_only	187
183740	50777	1486697933	out	505
183741	50777	1486697933	in	505
183742	50777	1486697933	1f-c	160
183743	50777	1486697933	1f	505
183756	50777	1486698059	1f-d	377
183792	50777	1486698228	1f-e	183
183794	50777	1486698251	1f-f	87
183905	20525	1486699498	out	385
183907	20525	1486699515	in	184
183908	20525	1486699515	1f-c	173
183909	20525	1486699515	1f	184
184433	20525	1486704046	out	759
184974	956	1486709077	out	31
185576	91296	1486713301	out	1590
185584	91296	1486713367	in	904
185594	91296	1486713423	2f	96
185618	91296	1486713641	1f	82
185620	91296	1486713650	1f-c	6
185629	956	1486713798	out	26
185634	91296	1486713828	b1_only	343
185635	91296	1486713828	b1-c	111
185636	91296	1486713828	b1	343
185659	91296	1486714040	b1-a	131
185665	91296	1486714150	cafe	20
186901	27964	1486777476	out	2236
186912	27964	1486777715	in	1976
186913	27964	1486777719	1f	191
186928	27964	1486777900	b1	799
186944	27964	1486778058	b1_only	508
187002	27964	1486778965	1f	726
187026	27964	1486779189	2f	150
187173	11087	1486781493	out	250
187303	23456	1486782706	out	956
187304	23456	1486782732	in	899
187306	23456	1486782756	1f	876
187314	17161	1486782849	out	30
187321	23456	1486782948	1f-e	672
187344	23456	1486783053	b1	565
187352	23456	1486783088	cafe	394
187364	23456	1486783183	b1_only	280
187869	17161	1486786855	out	20
188420	24119	1486790470	out	726
188422	24119	1486790499	1f	695
188423	24119	1486790499	1f-d	614
188424	24119	1486790499	in	695
188444	24119	1486790654	1f-c	540
188453	24119	1486790698	1f-e	425
188483	23456	1486790922	out	32
189092	6884	1486794562	out	497
189098	6884	1486794600	1f	115
189099	6884	1486794600	1f-d	115
189101	6884	1486794600	in	115
191561	38388	1486864699	out	3746
191571	38388	1486864859	in	2302
191572	38388	1486864859	1f	270
191581	38388	1486864977	1f-c	153
191582	38388	1486864978	b1_only	1214
191583	38388	1486864978	b1	1639
191584	38388	1486865001	1f-d	91
191596	38388	1486865338	b1-a	854
191605	38388	1486865431	cafe	761
191606	38388	1486865434	b1-b	743
191613	38388	1486865769	b1-c	408
191648	38388	1486866298	1f	864
191660	38388	1486866534	2f	605
191661	38388	1486866544	1f-e	556
191687	38388	1486867096	1f-c	36
191688	38388	1486867096	1f-d	65
192422	17624	1486875517	out	5499
192423	17624	1486875566	1f	253
192424	17624	1486875566	in	4896
192427	17624	1486875641	1f-d	31
192460	17624	1486875745	b1	4716
192467	17624	1486875832	cafe	4617
192468	17624	1486875834	b1_only	449
192471	17624	1486875839	b1-a	444
193055	17624	1486879371	b1_only	590
193660	75769	1486881868	out	3939
193665	75769	1486881894	in	3847
193666	75769	1486881894	1f-c	12
193667	75769	1486881894	1f	30
193668	75769	1486881895	1f-d	16
193669	75769	1486881907	1f-e	17
193675	75769	1486881974	b1_only	3767
193676	75769	1486881974	b1	3767
193678	75769	1486881974	cafe	3746
193681	75769	1486881975	b1-a	522
193691	75769	1486882096	b1-b	336
194275	17624	1486888203	out	32
194592	46656	1486891461	out	513
194594	46656	1486891494	in	356
194595	46656	1486891494	1f	85
194596	46656	1486891497	1f-d	7
194605	46656	1486891508	1f-e	8
194606	46656	1486891518	1f-f	20
194617	46656	1486891601	b1	152
194620	46656	1486891607	b1_only	133
194621	46656	1486891608	cafe	137
194637	46656	1486891645	b1-b	29
194656	46656	1486891738	b1-a	3
194660	46656	1486891786	2f	64
194664	46656	1486891806	2f-e	24
194774	25597	1486893524	out	69
194799	46656	1486893717	out	5
194806	6622	1486893817	out	73
194902	25597	1486894690	out	84
194964	3255	1486895566	out	54
195015	25597	1486895935	out	91
195033	6622	1486896266	out	81
195082	3255	1486898101	out	59
195231	46656	1486901849	out	12
195295	3255	1486904062	out	44
197129	74443	1486967067	out	137
197158	74443	1486967182	in	20
197159	74443	1486967182	1f	19
197164	74443	1486967186	1f-d	15
198156	74443	1486975181	out	141
198620	73094	1486982044	out	21
198720	74443	1486983962	out	225
198734	74443	1486984009	1f-c	169
198735	74443	1486984009	1f	178
198737	74443	1486984009	in	178
198738	74443	1486984022	1f-d	152
198829	73094	1486986504	out	28
198862	74443	1486987958	out	5
199158	11402	1487038728	out	3
199368	11402	1487040588	out	532
200169	10443	1487048842	out	266
200329	9410	1487050454	out	86
200961	9410	1487053918	out	52
201087	12657	1487054626	out	86
201515	956	1487057285	out	15
201669	956	1487058170	out	230
201681	956	1487058189	in	150
201682	956	1487058189	1f	150
201683	956	1487058190	1f-c	139
201685	956	1487058201	1f-d	137
201812	12657	1487059051	out	71
202972	29905	1487071349	out	746
203175	29905	1487076593	out	65
205088	1488	1487141770	out	907
205090	1488	1487141823	in	17
205498	9410	1487146047	out	39
205513	956	1487146254	out	34
206216	29905	1487155865	out	23
207684	30611	1487220535	out	172
207717	39553	1487221006	out	521
207722	39553	1487221015	in	488
207723	39553	1487221015	1f	488
207726	39553	1487221037	1f-c	31
207732	39553	1487221053	1f-d	10
207757	39553	1487221211	1f-f	13
207763	39553	1487221282	1f-e	26
207773	39553	1487221420	2f-e	38
207774	39553	1487221420	2f	46
208039	30611	1487222874	out	54
208310	26230	1487225148	out	2160
208313	26230	1487225202	1f-d	690
208314	26230	1487225202	1f	1674
208315	26230	1487225202	in	2107
208316	26230	1487225233	1f-c	651
208319	26230	1487225382	1f-e	660
208347	26230	1487225669	2f	313
208377	26230	1487225904	1f-f	109
208402	26230	1487226192	b1	604
208422	26230	1487226358	b1_only	438
208423	26230	1487226358	cafe	151
208424	26230	1487226365	b1-a	427
208425	26230	1487226365	b1-b	431
208436	39553	1487226493	out	593
208441	26230	1487226556	b1-c	209
208452	39553	1487226709	in	376
208463	39553	1487226807	b1	200
208464	39553	1487226808	b1_only	131
208465	39553	1487226814	b1-b	124
208480	26230	1487226916	2f	392
208483	26230	1487226927	2f-a	183
208486	26230	1487226941	2f-b	367
208503	39553	1487227051	1f-e	4
208504	39553	1487227051	1f	5
208516	26230	1487227113	2f-e	57
208519	26230	1487227143	2f-c	165
208524	26230	1487227163	2f-d	37
209616	55145	1487234599	out	316
210948	34851	1487301648	out	1058
210955	34851	1487301683	1f-c	900
210956	34851	1487301683	1f	931
210958	34851	1487301683	in	931
210965	34851	1487301708	1f-d	905
210979	34851	1487301750	b1_only	736
210980	34851	1487301750	b1	780
210986	34851	1487301770	1f-e	732
211014	34851	1487301920	1f-f	591
211167	5322	1487303006	out	218
211169	5322	1487303060	1f-c	16
211170	5322	1487303060	in	163
211171	5322	1487303060	1f	163
211172	5322	1487303061	1f-d	37
211178	956	1487303192	out	89
211220	34851	1487303724	out	73
211371	956	1487305371	out	17
211761	59556	1487308622	out	1510
211780	59556	1487308751	in	1155
211781	59556	1487308751	1f	1155
211791	59556	1487308839	1f-d	1003
211799	59556	1487308875	1f-c	952
211814	59556	1487308967	1f-e	760
211825	59556	1487309063	1f-f	670
211831	59556	1487309100	2f	31
211837	59556	1487309129	2f-e	3
211907	59556	1487309704	b1	85
211915	59556	1487309763	cafe	21
212212	57680	1487311270	out	1095
212215	57680	1487311284	in	1070
212216	57680	1487311284	1f	1070
212221	57680	1487311287	1f-d	684
212233	57680	1487311302	1f-c	100
212273	57680	1487311368	1f-e	82
212283	57680	1487311407	1f-f	483
212314	57680	1487311520	2f	280
212354	57680	1487311730	2f-e	60
212451	57680	1487312067	b1	213
212472	57680	1487312165	b1_only	99
212473	57680	1487312165	b1-c	26
212483	57680	1487312216	b1-b	21
212828	8289	1487313946	out	2228
212833	8289	1487313974	1f	264
212834	8289	1487313974	in	2180
212836	69671	1487313994	out	1419
212837	8289	1487314001	1f-e	120
212839	69671	1487314049	in	1238
212840	69671	1487314049	1f	1238
212841	69671	1487314049	1f-d	21
212851	69671	1487314130	1f-e	558
212852	8289	1487314131	1f-f	29
212854	69671	1487314146	1f-f	31
212870	69671	1487314242	b1	182
212871	69671	1487314242	b1_only	181
212881	8289	1487314270	b1	1620
212883	8289	1487314275	cafe	1608
212884	8289	1487314277	b1_only	398
212889	69671	1487314314	b1-c	11
212893	8289	1487314321	b1-b	312
212912	69671	1487314480	2f-e	77
212913	69671	1487314480	2f	504
212923	8289	1487314599	b1-c	17
212971	69671	1487314973	1f-f	314
213086	8289	1487315474	b1_only	405
213155	8289	1487315865	b1-a	8
213162	8289	1487315913	2f-e	47
213163	8289	1487315913	2f	88
213170	8289	1487315971	2f-c	24
213177	8289	1487316025	1f	129
213186	8289	1487316147	1f-d	3
213189	19799	1487316193	out	3
213190	27089	1487316214	out	1020
213391	59556	1487317645	out	5
213745	19799	1487320138	out	471
213762	19799	1487320198	in	369
213765	19799	1487320201	1f-c	344
213766	19799	1487320201	1f	366
213767	19799	1487320203	1f-d	343
213768	19799	1487320204	1f-e	325
213770	19799	1487320214	1f-f	302
213777	19799	1487320240	b1	167
213779	19799	1487320251	cafe	155
213781	19799	1487320256	b1_only	141
213782	19799	1487320257	b1-a	139
213785	19799	1487320269	b1-b	107
213789	19799	1487320312	b1-c	63
213841	19799	1487320425	2f	57
213844	19799	1487320439	2f-e	36
213852	19799	1487320477	2f-a	4
214054	19799	1487321852	out	354
214058	19799	1487321879	in	180
214059	19799	1487321879	1f	180
214060	19799	1487321888	1f-d	120
214066	19799	1487321917	1f-c	90
214067	19799	1487321918	1f-e	74
214323	27089	1487323637	out	328
214909	1758	1487330055	out	434
215210	1758	1487335296	out	40
215254	1758	1487337007	out	49
215597	67406	1487383477	out	8
216267	72570	1487389592	out	3957
216280	72570	1487389631	in	3917
216289	72570	1487389666	1f-d	16
216290	72570	1487389666	1f	50
216340	72570	1487390088	2f	70
216341	72570	1487390089	2f-e	32
216347	67406	1487390230	out	736
216350	67406	1487390258	in	686
216357	67406	1487390277	1f	668
216375	72570	1487390334	b1	2184
216376	72570	1487390334	cafe	1439
216377	72570	1487390342	b1_only	1450
216378	72570	1487390342	b1-a	1450
216383	67406	1487390373	1f-f	29
216388	72570	1487390473	b1-b	13
216402	67406	1487390561	2f-e	77
216403	67406	1487390561	2f	101
216430	67406	1487390659	2f-c	3
216449	67406	1487390723	cafe	163
216450	67406	1487390723	b1	185
216451	67406	1487390724	b1_only	179
216466	67406	1487390866	b1-b	15
216668	72570	1487391923	1f	1468
216781	7725	1487392515	out	474
216784	7725	1487392540	in	342
216785	7725	1487392545	1f	337
216786	7725	1487392547	1f-c	280
216787	7725	1487392548	1f-d	281
216789	7725	1487392561	1f-e	259
216793	7725	1487392574	1f-f	243
216794	7725	1487392589	2f	170
216795	7725	1487392590	2f-e	34
217031	956	1487393926	out	6
217084	7725	1487394288	out	623
217346	956	1487396262	out	22
217964	1439	1487399277	out	199
217965	1439	1487399292	in	136
217966	1439	1487399292	1f	136
217967	1439	1487399294	1f-d	99
217968	1439	1487399294	1f-c	99
217970	1439	1487399306	b1	71
217971	1439	1487399308	b1_only	5
218436	3604	1487402315	out	1286
218513	3604	1487402793	in	746
218514	3604	1487402793	1f	746
218516	3604	1487402810	2f	162
218527	3604	1487402906	1f-d	633
218528	3604	1487402907	1f-c	625
218537	3604	1487402990	1f-e	510
218542	3604	1487403044	b1	441
218544	3604	1487403051	1f-f	193
218904	3604	1487404673	out	4
219066	1439	1487406621	out	688
219067	27018	1487406649	out	53
219369	49393	1487409435	out	34
219382	59568	1487409603	out	895
219383	59568	1487409604	in	891
219384	59568	1487409604	1f	891
219409	59568	1487409876	1f-c	619
219435	59568	1487410340	1f-d	155
219454	27018	1487410543	out	596
219457	27018	1487410567	in	223
219458	27018	1487410568	1f	222
219459	27018	1487410570	1f-c	207
219461	27018	1487410571	1f-d	211
219463	27018	1487410576	1f-e	180
219464	27018	1487410583	b1_only	167
219465	27018	1487410583	b1	167
219469	27018	1487410644	cafe	101
219471	27018	1487410658	1f-f	90
219962	27018	1487417845	out	138
220105	59568	1487420419	out	803
220119	59568	1487420585	in	637
220120	59568	1487420585	1f-f	69
220121	59568	1487420585	1f	637
220125	59568	1487420695	1f-d	42
220126	59568	1487420695	1f-c	39
220131	59568	1487420807	b1_only	96
220132	59568	1487420807	b1	100
220976	29905	1487474089	out	70
221344	29905	1487477392	out	995
221882	8560	1487481130	out	925
222145	25625	1487483735	out	4717
222154	25625	1487483753	1f-d	221
222155	25625	1487483753	1f-c	313
222156	25625	1487483753	in	4668
222157	25625	1487483753	1f	588
222218	25625	1487484057	1f-e	67
222302	25625	1487484575	cafe	3759
222303	25625	1487484575	b1	3788
222305	25625	1487484585	b1_only	3777
222306	25625	1487484585	b1-b	111
222387	25625	1487485054	b1-a	3308
222974	25625	1487488404	1f	14
223819	24013	1487494075	out	325
223822	24013	1487494135	1f	206
223823	24013	1487494135	in	206
223828	24013	1487494184	1f-c	152
223829	24013	1487494185	1f-d	155
223832	24013	1487494206	1f-e	61
223836	24013	1487494232	1f-f	28
223999	10152	1487495720	out	719
224225	24013	1487498514	out	85
224334	4463	1487500616	out	68
226826	1949	1487573104	out	306
226846	1949	1487573237	in	113
226847	1949	1487573237	1f	113
226849	1949	1487573241	1f-d	109
226851	1949	1487573243	1f-c	108
226853	1949	1487573250	1f-e	66
226858	1949	1487573273	1f-f	40
226862	1949	1487573285	b1	54
227136	88146	1487574984	out	35
230031	12930	1487651607	out	18
230149	956	1487652523	out	28
230831	7508	1487659005	out	1178
230840	7508	1487659028	in	1119
230844	7508	1487659034	1f	1113
230854	7508	1487659098	1f-f	812
230860	7508	1487659136	2f-a	224
230861	7508	1487659136	2f	285
230889	7508	1487659266	2f-e	155
230891	7508	1487659277	2f-d	24
230929	7508	1487659483	1f-e	436
230962	7508	1487659635	1f-c	294
231007	7508	1487659927	1f-d	206
232946	8209	1487682695	out	59
233982	956	1487739552	out	12
233994	25597	1487739695	out	481
234010	25597	1487739761	in	357
234011	25597	1487739761	1f-c	298
234012	25597	1487739761	1f	308
234013	25597	1487739765	1f-d	291
234016	25597	1487739776	1f-e	277
234017	25597	1487739780	1f-f	269
234019	25597	1487739811	b1	213
234025	25597	1487739821	2f	177
234028	25597	1487739865	2f-e	70
234029	25597	1487739873	2f-d	62
234030	25597	1487739873	2f-c	70
234031	25597	1487739880	2f-b	51
234032	25597	1487739935	2f-a	25
234033	46430	1487739969	out	1013
234036	25597	1487739995	b1_only	29
234038	46430	1487740113	1f	795
234039	46430	1487740113	1f-c	794
234040	46430	1487740113	in	795
234041	46430	1487740114	1f-d	683
234070	46430	1487740276	1f-e	56
234071	46430	1487740282	1f-f	59
234087	46430	1487740389	2f	122
234091	46430	1487740398	2f-e	22
234098	46430	1487740428	2f-d	10
234099	46430	1487740429	b1	447
234103	46430	1487740453	2f-c	44
234153	46430	1487740847	cafe	16
234154	46430	1487740847	b1_only	6
234244	956	1487742098	out	17
234806	48309	1487748315	out	228
235449	46430	1487754199	out	806
235748	8209	1487759064	out	27
235776	8209	1487761019	out	1061
235788	8209	1487761233	in	450
235789	8209	1487761233	1f	450
235792	8209	1487761241	1f-d	154
235793	8209	1487761242	1f-c	438
235798	8209	1487761293	1f-e	112
235801	8209	1487761319	1f-f	125
235805	8209	1487761479	2f	70
235807	8209	1487761509	2f-c	11
235808	8209	1487761514	2f-b	4
238147	27891	1487832344	out	226
238714	12425	1487835913	out	700
238754	12425	1487836176	in	211
238755	12425	1487836176	1f	211
238756	12425	1487836176	1f-d	206
238761	12425	1487836200	1f-e	161
238763	12425	1487836205	1f-f	4
238771	12425	1487836245	b1	117
239263	27891	1487839922	out	41
240008	12425	1487850889	out	481
240011	12425	1487850961	1f	379
240012	12425	1487850961	in	379
240013	12425	1487850963	1f-d	376
240015	12425	1487850983	1f-c	322
240016	12425	1487851018	b1	315
240065	8209	1487852127	out	565
240121	8209	1487854847	out	27
240481	1440	1487903912	out	27
240734	1440	1487908138	out	51
241804	50441	1487917688	out	45
242075	96716	1487920339	out	1884
242080	96716	1487920351	in	1756
242081	96716	1487920351	1f	77
242093	96716	1487920404	1f-e	24
242127	96716	1487920667	2f	3
242128	96716	1487920667	2f-e	3
242181	96716	1487920974	b1	519
242208	96716	1487921099	b1_only	394
242299	96716	1487922064	1f	42
242301	96716	1487922077	1f-e	11
243646	75218	1487935581	out	984
243647	75218	1487935590	1f	887
243648	75218	1487935590	in	917
243649	75218	1487935590	1f-c	44
243650	75218	1487935591	1f-d	610
243664	75218	1487935709	1f-f	251
243667	75218	1487935712	1f-e	22
243700	75218	1487936021	2f	14
243703	75218	1487936118	b1	313
243707	75218	1487936142	b1_only	264
243708	75218	1487936142	b1-b	180
244610	33504	1487990616	out	68
245330	37041	1487995206	out	1653
245346	37041	1487995377	1f	122
245347	37041	1487995377	in	1416
245348	37041	1487995380	1f-d	24
245355	37041	1487995417	1f-e	28
245378	37041	1487995539	2f-c	10
245379	37041	1487995539	2f	30
245395	37041	1487995625	b1	1129
245396	37041	1487995636	b1_only	867
245397	37041	1487995637	b1-a	861
245398	37041	1487995647	cafe	854
245543	11876	1487996278	out	226
245549	11876	1487996297	1f	159
245550	11876	1487996297	in	159
245552	11876	1487996300	1f-d	151
245555	11876	1487996305	1f-e	137
245561	11876	1487996327	b1	19
245568	37041	1487996346	b1-b	124
245576	7242	1487996434	out	3209
245577	7242	1487996434	in	3161
245578	37041	1487996436	b1-c	19
245579	7242	1487996440	1f	261
245591	7242	1487996459	2f	141
245595	7242	1487996469	2f-a	124
245600	7242	1487996478	2f-e	109
245605	7242	1487996523	2f-d	5
245610	7242	1487996536	2f-c	40
245616	37041	1487996575	1f	217
245618	37041	1487996599	1f-f	65
245623	7242	1487996635	b1	2870
245626	7242	1487996638	cafe	2704
245632	7242	1487996647	b1_only	1694
245635	7242	1487996670	b1-b	35
245642	7242	1487996716	b1-c	18
245649	37041	1487996769	1f-d	23
245650	37041	1487996770	1f-c	15
245745	11876	1487997547	out	166
246026	7242	1487999336	b1_only	4
246027	7242	1487999336	b1-a	2
246030	7242	1487999356	2f	95
246040	7242	1487999384	1f	211
246062	7242	1487999519	1f-f	49
246069	7242	1487999590	1f-d	6
247069	956	1488005689	out	82
247442	7242	1488008526	out	44
248660	9828	1488017316	out	1416
248664	9828	1488017347	in	1349
248665	9828	1488017347	1f-d	7
248666	9828	1488017347	1f	238
248682	9828	1488017400	1f-c	11
248703	9828	1488017559	1f-f	25
248712	9828	1488017633	2f-e	17
248713	9828	1488017633	2f	149
248726	9828	1488017700	2f-c	59
248732	9828	1488017844	b1	522
248734	9828	1488017853	b1_only	505
248741	9828	1488017881	b1-b	81
248788	9828	1488018259	cafe	104
248805	9828	1488018433	1f	263
248817	9828	1488018513	1f-f	121
248926	16701	1488019549	out	5
249806	12657	1488073421	out	10
250475	72736	1488078720	out	406
250476	72736	1488078720	in	292
250477	72736	1488078720	1f	45
250478	72736	1488078725	1f-e	8
250483	72736	1488078772	b1	240
250484	72736	1488078803	b1_only	177
250485	72736	1488078803	b1-b	177
251765	29042	1488086792	out	2
251997	8209	1488088001	out	539
252748	8209	1488092481	out	3
252896	56862	1488093775	out	661
253636	56862	1488099615	out	565
253637	56862	1488099616	in	500
253638	56862	1488099616	1f-d	51
253639	56862	1488099616	1f	500
253641	56862	1488099619	1f-c	425
253642	56862	1488099686	1f-e	379
253662	56862	1488099834	1f-f	275
253699	29042	1488100331	out	72
253727	13523	1488100516	out	2
253777	956	1488101038	out	34
253786	85373	1488101163	out	1164
253792	85373	1488101264	in	908
253793	85373	1488101264	1f	5
253891	85373	1488101968	b1	7
253921	85373	1488102167	1f	5
254671	24013	1488155252	out	385
254920	24013	1488159807	out	118
255274	81571	1488164119	out	13
255672	27964	1488167943	out	2573
255686	27964	1488168026	in	2202
255687	27964	1488168026	1f	203
255693	27964	1488168046	b1_only	1267
255694	27964	1488168046	b1	1983
255835	81571	1488169488	out	473
255851	27964	1488169608	1f	416
256771	81571	1488175354	out	38
257870	27964	1488182795	out	8
258310	24792	1488187008	out	35
258350	5193	1488187378	out	364
258707	5193	1488194444	out	1288
258717	5193	1488194515	1f	1118
258718	5193	1488194515	in	1119
258719	5193	1488194515	1f-d	250
258720	5193	1488194518	1f-c	113
258721	5193	1488194526	1f-e	350
258722	5193	1488194542	1f-f	533
258726	5193	1488194799	b1	802
258734	5193	1488195401	2f	228
258736	5193	1488195575	b1_only	26
258737	5193	1488195623	1f-c	9
258738	5193	1488195624	1f-d	9
258993	8276	1488245916	out	91
259313	29042	1488249081	out	105
259525	8276	1488252498	out	1821
259538	8276	1488252608	1f	1384
259539	8276	1488252608	in	1384
259540	8276	1488252609	1f-c	1383
259541	8276	1488252615	b1	1314
259545	8276	1488252622	1f-d	1370
259551	8276	1488252652	2f-e	1212
259552	8276	1488252652	2f	1212
259553	8276	1488252652	2f-b	640
259555	8276	1488252655	1f-e	1315
259568	8276	1488252717	2f-c	595
259633	8276	1488252976	1f-f	858
259669	8276	1488253246	cafe	673
259673	8276	1488253287	2f-a	3
259675	8276	1488253317	2f-d	3
259737	8276	1488253722	b1_only	198
259756	8276	1488253894	b1-a	18
259985	11818	1488257220	out	5607
259987	11818	1488257260	in	5478
259988	11818	1488257260	1f	271
259989	11818	1488257262	1f-d	209
259992	11818	1488257279	1f-f	43
259993	11818	1488257282	1f-e	168
259999	11818	1488257362	2f	124
260009	11818	1488257568	b1	4960
260031	11818	1488258011	b1_only	521
260032	11818	1488258021	b1-a	424
260033	11818	1488258023	cafe	2611
260034	11818	1488258038	b1-b	309
260048	11818	1488258282	b1-c	49
260496	11818	1488261623	cafe	788
260530	11818	1488261789	1f	949
260625	11818	1488262311	b1_only	94
260626	11818	1488262311	b1-a	71
260673	11818	1488262705	1f-d	29
260674	11818	1488262705	1f-c	26
261437	29042	1488268877	out	990
264181	7885	1488345661	out	1323
264291	7885	1488346227	1f	737
264292	7885	1488346227	1f-d	735
264293	7885	1488346227	in	737
264296	7885	1488346231	1f-c	730
264304	45256	1488346335	out	10
264334	7885	1488346616	b1	110
264336	7885	1488346622	1f-e	329
264338	7885	1488346638	1f-f	309
264809	7885	1488351320	out	55
265406	7885	1488355806	out	361
265409	7885	1488355839	in	297
265410	7885	1488355839	1f-c	286
265411	7885	1488355839	1f	297
265420	7885	1488355876	2f	219
265422	7885	1488355891	2f-c	189
266527	5152	1488419373	out	291
266532	5152	1488419408	in	242
266533	5152	1488419408	1f-c	240
266534	5152	1488419408	1f	242
266536	5152	1488419411	1f-d	237
266538	5152	1488419438	1f-e	116
266613	17624	1488422216	out	56
266945	956	1488428040	out	39
267044	956	1488429616	out	42
267475	17624	1488434076	out	22
268060	39372	1488438216	out	871
268095	39372	1488438418	1f	637
268096	39372	1488438418	in	637
268097	39372	1488438425	1f-c	624
268098	39372	1488438426	1f-d	623
268102	39372	1488438477	1f-e	537
268111	39372	1488438555	1f-f	211
268117	39372	1488438663	b1	219
268139	39372	1488438830	2f	164
268151	39372	1488438891	2f-d	88
268153	39372	1488438897	2f-e	81
268168	39372	1488438968	2f-a	22
268169	39372	1488438981	2f-c	2
268972	5322	1488445264	out	35
269740	38491	1488505151	out	2157
269747	38491	1488505310	in	1997
269748	38491	1488505310	1f-d	2
269749	38491	1488505310	1f	790
269750	38491	1488505311	1f-c	10
269757	38491	1488505414	1f-e	632
269765	38491	1488505540	1f-f	560
269792	38491	1488506147	b1	343
269810	38491	1488506204	b1_only	286
269811	38491	1488506204	b1-b	243
269829	38491	1488506564	2f	338
269835	38491	1488506614	2f-c	237
269836	38491	1488506615	2f-d	174
269855	17624	1488506903	out	43
269865	38491	1488507049	1f	257
269868	38491	1488507085	1f-e	214
269869	38491	1488507086	1f-f	30
270241	17624	1488511746	out	921
270243	46099	1488511751	out	74
270303	55145	1488512405	out	423
270312	55145	1488512437	in	70
270313	55145	1488512437	1f	70
270314	55145	1488512439	1f-c	9
270900	55145	1488517192	out	79
271486	96443	1488521614	out	3
272026	956	1488525377	out	155
272027	956	1488525377	in	155
272028	956	1488525377	1f	154
272752	33504	1488532207	out	53
272880	11402	1488532922	out	71
272915	33504	1488533270	out	37
274754	30611	1488602651	out	427
274851	91934	1488603323	out	1168
274854	91934	1488603346	in	1145
274855	91934	1488603346	1f-d	15
274856	91934	1488603346	1f	1145
274861	91934	1488603394	1f-f	11
274885	91934	1488603707	2f	25
274940	91934	1488604052	b1	390
274941	91934	1488604053	cafe	298
274946	91934	1488604071	b1_only	370
274986	91934	1488604285	b1-b	157
275177	30611	1488605460	out	2580
275179	30611	1488605496	in	2529
275180	30611	1488605496	1f	44
275181	30611	1488605497	1f-c	13
275182	30611	1488605498	1f-d	11
275189	30611	1488605552	b1	2396
275190	30611	1488605565	cafe	2379
275191	30611	1488605566	b1_only	2378
275194	30611	1488605575	b1-a	464
275307	30611	1488606271	1f	108
275345	28412	1488606409	out	884
275366	8937	1488606448	out	939
275389	28412	1488606535	1f	747
275390	28412	1488606535	in	747
275391	28412	1488606541	1f-d	741
275392	28412	1488606545	1f-c	66
275418	28412	1488606694	1f-f	559
275506	28412	1488606961	2f	315
275507	28412	1488606961	2f-e	112
275512	28412	1488606973	2f-c	90
275518	28412	1488606994	2f-b	46
275519	30611	1488606995	b1-a	28
275540	8937	1488607170	in	112
275541	8937	1488607170	1f	112
275542	8937	1488607170	1f-d	111
275544	28412	1488607188	1f-e	87
275694	30611	1488607900	b1-a	14
275710	30611	1488608008	1f	17
275711	30611	1488608010	1f-e	2
275712	30611	1488608021	1f-c	3
275789	99617	1488608305	out	381
275881	16764	1488608900	out	148
276087	16764	1488610285	out	56
276909	38848	1488615363	out	49
277019	88975	1488615968	out	904
277023	88975	1488615984	1f	8
277024	88975	1488615984	1f-d	3
277025	88975	1488615984	in	887
277099	88975	1488616466	b1	13
277116	88975	1488616523	2f	60
277117	88975	1488616528	2f-c	54
277118	88975	1488616537	2f-d	33
277121	88975	1488616539	2f-e	3
277122	88975	1488616541	2f-b	42
277505	44347	1488620191	out	1542
277506	44347	1488620208	1f	477
277507	44347	1488620208	in	1259
277509	44347	1488620216	1f-c	255
277514	44347	1488620314	1f-d	119
277516	44347	1488620341	b1_only	859
277517	44347	1488620341	b1	860
277538	44347	1488620459	1f-e	8
277547	44347	1488620618	1f-f	31
277561	44347	1488620697	cafe	462
277562	44347	1488620707	b1-a	86
277592	44347	1488621089	b1-b	112
277600	44347	1488621170	b1-c	14
277614	44347	1488621426	1f-f	5
277615	44347	1488621426	1f	41
277709	76279	1488623115	out	1380
277710	76279	1488623115	in	1351
277711	76279	1488623115	1f	170
277726	76279	1488623181	1f-d	63
277750	76279	1488623443	b1	433
277751	76279	1488623443	b1_only	371
277765	76279	1488623704	b1-c	81
277774	76279	1488623805	b1-b	9
277814	76279	1488624004	2f	463
277836	38848	1488624125	out	428
277843	38848	1488624146	in	380
277844	38848	1488624149	1f-c	377
277845	38848	1488624149	1f	377
277847	38848	1488624151	1f-d	374
277851	38848	1488624183	b1	298
277859	38848	1488624202	b1_only	279
277866	76279	1488624261	2f-c	55
277868	38848	1488624277	cafe	158
277870	38848	1488624290	b1-a	129
277872	38848	1488624301	b1-b	9
277875	38848	1488624334	b1-c	7
277878	76279	1488624370	2f-e	97
277886	38848	1488624496	1f-e	12
278188	38848	1488628544	out	18
279106	16788	1488685877	out	52
279907	84288	1488691108	out	848
281555	60938	1488701593	out	1085
281559	60938	1488701624	in	983
281561	60938	1488701636	1f	971
281590	60938	1488701835	b1	419
281596	60938	1488701863	cafe	166
281597	60938	1488701866	b1_only	331
281598	60938	1488701870	b1-b	220
281609	60938	1488701932	b1-c	75
281624	60938	1488702030	b1-a	11
281656	60938	1488702307	1f-f	154
281661	60938	1488702347	1f-e	87
281669	60938	1488702435	1f-d	44
281670	60938	1488702441	1f-c	166
