index	wifi_id	ts	area	dwell_time
168221	55055	1486376800	1f-d	2
168222	55055	1486376856	b1	220
168223	55055	1486376861	b1-a	4
168224	55055	1486376861	b1_only	215
168277	37228	1486378025	out	569
168279	37228	1486378047	in	521
168280	37228	1486378047	1f	521
168299	37228	1486378220	b1	321
168301	37228	1486378244	b1_only	297
168317	37228	1486378542	1f-c	25
168970	8379	1486434976	out	772
168972	8379	1486435001	in	703
168973	8379	1486435001	1f	703
168974	8379	1486435002	1f-d	701
168975	8379	1486435005	1f-c	282
168997	8379	1486435141	1f-f	546
168999	8379	1486435160	1f-e	536
169008	8379	1486435301	b1	25
169336	13135	1486438447	out	8
169513	24446	1486439838	out	490
169527	24446	1486439916	1f	356
169528	24446	1486439916	in	376
169531	24446	1486439920	1f-c	349
169532	24446	1486439931	1f-d	27
169536	24446	1486439972	b1	263
169543	24446	1486440005	1f-f	18
169559	24446	1486440104	2f	118
169561	24446	1486440117	2f-d	35
169563	24446	1486440169	2f-e	12
169670	8379	1486441265	out	57
169863	45199	1486443192	out	1714
169872	45199	1486443337	in	1540
169873	45199	1486443337	1f	56
169875	45199	1486443348	1f-d	4
169876	45199	1486443355	1f-e	14
169878	45199	1486443375	1f-f	17
169887	45199	1486443420	b1	1433
169890	45199	1486443425	cafe	1121
169893	45199	1486443432	b1_only	1342
169899	45199	1486443465	b1-a	1032
169942	8379	1486443678	out	904
170092	45199	1486444625	1f	253
170107	45199	1486444682	1f-c	62
170108	45199	1486444682	1f-d	193
170119	45199	1486444778	1f-f	84
170128	45199	1486444874	1f-e	2
170502	56168	1486446634	out	5257
170518	56168	1486446678	in	4807
170520	56168	1486446682	1f	1738
170610	56168	1486447117	1f-e	9
170699	56168	1486447400	2f	157
170719	56168	1486447508	2f-a	31
170814	56168	1486448037	1f-f	213
170943	56168	1486448602	b1	2879
170945	56168	1486448608	b1_only	1219
170947	56168	1486448620	b1-b	772
170948	56168	1486448625	b1-a	1028
171055	56168	1486449371	b1-c	13
171058	56168	1486449401	cafe	2080
171581	15120	1486452484	out	125
171919	15120	1486454586	out	57
172060	452	1486455206	out	1271
172091	55245	1486455425	out	3790
172092	55245	1486455427	1f	451
172093	55245	1486455427	in	3764
172094	55245	1486455427	1f-d	80
172141	55245	1486455715	1f-e	10
172194	55245	1486456004	b1	3162
172202	55245	1486456104	b1_only	946
172246	55245	1486456353	cafe	2786
172541	55245	1486458402	b1_only	732
172542	55245	1486458404	b1-b	78
172544	55245	1486458451	b1-c	4
172548	55245	1486458493	b1-a	154
172597	31664	1486458864	out	317
172646	62941	1486459343	out	157
172747	92831	1486460417	out	42
172905	3391	1486462272	out	11
173109	3391	1486464003	out	15
173129	55245	1486464301	out	544
173171	452	1486465003	out	2466
173176	452	1486465026	1f	132
173177	452	1486465026	in	2155
173181	452	1486465112	1f-f	24
173185	452	1486465156	1f-c	2
173196	452	1486465407	2f	1669
173198	452	1486465423	2f-c	1461
173199	452	1486465432	2f-e	1472
173212	452	1486465546	2f-d	1324
173247	452	1486466446	1f-f	724
173248	452	1486466446	1f	735
173258	452	1486466498	b1	501
173274	452	1486466828	2f-a	66
173277	452	1486466940	1f-e	53
173278	452	1486466944	1f-c	235
173287	452	1486467179	1f-d	2
174433	24031	1486523221	out	369
174559	42241	1486524088	out	5744
174567	42241	1486524158	in	5650
174568	42241	1486524159	1f-d	1424
174569	42241	1486524159	1f	1505
174575	42241	1486524184	1f-c	1039
174589	42241	1486524321	1f-e	1251
174613	42241	1486524668	1f-f	897
174665	21260	1486525285	out	4844
174704	21260	1486525479	in	4627
174710	21260	1486525492	1f-d	1326
174711	21260	1486525492	1f	1809
174716	21260	1486525512	1f-c	1264
174746	42241	1486525683	b1	3908
174747	42241	1486525688	cafe	3888
174748	42241	1486525688	b1_only	3903
174750	42241	1486525698	b1-b	10
174753	42241	1486525713	b1-a	438
174755	21260	1486525723	1f-e	1156
174778	21260	1486525952	b1	3902
174810	21260	1486526299	1f-f	594
174843	21260	1486526716	2f	494
174857	21260	1486526929	2f-a	274
174858	21260	1486526933	2f-e	205
174866	21260	1486527013	2f-c	120
174887	21260	1486527254	b1_only	2485
174888	21260	1486527258	cafe	2227
175013	42241	1486528387	b1-a	1201
175183	21260	1486529167	b1-a	310
175185	21260	1486529171	b1-b	568
175196	21260	1486529359	1f	747
175200	21260	1486529396	b1-c	84
175213	21260	1486529501	2f	511
175219	21260	1486529522	1f-c	579
175230	21260	1486529556	1f-d	550
175254	42241	1486529637	1f	154
175255	42241	1486529637	1f-f	125
175281	21260	1486529738	1f-e	250
175588	28493	1486532249	out	1186
175590	28493	1486532250	b1	970
175591	28493	1486532250	in	1032
175592	28493	1486532251	1f	1030
175611	28493	1486532349	2f	284
175613	28493	1486532365	2f-e	259
175615	28493	1486532369	2f-a	264
175623	28493	1486532441	2f-d	15
175631	28493	1486532478	2f-c	20
175637	28493	1486532492	2f-b	18
175641	40786	1486532520	out	1655
175661	40786	1486532616	in	1547
175662	40786	1486532616	1f	1547
175663	40786	1486532617	b1	220
175665	40786	1486532622	1f-d	356
175668	40786	1486532633	1f-c	348
175676	28493	1486532712	1f-c	568
175682	40786	1486532739	2f	728
175689	28493	1486532763	1f-e	32
175690	28493	1486532765	1f-d	516
175713	28493	1486532837	cafe	348
175714	28493	1486532838	b1_only	373
175717	28493	1486532841	b1-a	335
175718	40786	1486532842	1f-f	71
175734	28493	1486532899	b1-b	197
175749	40786	1486532960	1f-e	19
175760	40786	1486533042	2f-e	313
175767	40786	1486533089	2f-b	364
175782	40786	1486533299	2f-c	154
175866	40786	1486533662	cafe	11
175867	40786	1486533662	b1	216
175883	40786	1486533692	b1_only	185
175944	40786	1486534120	1f-e	43
176475	28493	1486536623	out	5
177100	28493	1486541204	out	3
177352	4048	1486542549	out	62
177684	4048	1486546058	out	52
178146	73152	1486552246	out	32
178438	13285	1486601911	out	1032
178439	13285	1486601970	in	801
178440	13285	1486601970	1f	801
178441	13285	1486601971	1f-d	749
178442	13285	1486601982	1f-c	736
178443	13285	1486601996	b1	579
178446	13285	1486602285	2f	352
178989	26577	1486611390	out	4103
178990	26577	1486611399	1f	304
178991	26577	1486611399	in	4028
178997	26577	1486611430	1f-d	32
178998	26577	1486611432	1f-c	43
179010	26577	1486611752	2f	96
179012	26577	1486611768	2f-e	3
179018	26577	1486611827	2f-b	5
179019	26577	1486611827	2f-c	20
179030	26577	1486611955	b1	2715
179031	26577	1486611956	b1_only	2548
179057	26577	1486612051	b1-b	61
179123	26577	1486612695	cafe	1976
179222	26577	1486613619	b1-a	755
179224	26577	1486613698	1f	1729
179312	26577	1486614724	1f-f	690
179313	26577	1486614733	1f-c	694
179347	26577	1486615090	1f-d	337
179373	80192	1486615422	out	126
179378	11353	1486615488	out	367
179382	11353	1486615500	1f	216
179383	11353	1486615500	1f-c	191
179385	11353	1486615500	in	216
179387	11353	1486615501	1f-d	214
179394	11353	1486615527	1f-f	179
179451	22961	1486616239	out	3025
179469	22961	1486616314	1f	622
179470	22961	1486616314	in	2929
179476	22961	1486616336	1f-c	548
179477	22961	1486616337	1f-d	542
179512	80192	1486616492	out	1295
179520	22961	1486616533	1f-f	394
179523	80192	1486616553	1f	397
179524	80192	1486616553	in	873
179528	80192	1486616564	1f-c	240
179529	80192	1486616575	1f-d	31
179567	80192	1486616731	1f-f	200
179603	22961	1486616975	b1	2063
179605	22961	1486616979	b1_only	1351
179606	22961	1486616985	b1-a	1344
179609	22961	1486617001	b1-b	1319
179619	80192	1486617033	2f	147
179621	22961	1486617039	b1-c	712
179670	80192	1486617326	b1	32
179678	80192	1486617354	b1_only	3
179717	22961	1486617604	cafe	734
179720	11353	1486617656	out	223
179842	22961	1486618383	2f	204
179844	22961	1486618383	2f-e	164
179866	22961	1486618448	2f-c	139
179872	22961	1486618510	2f-d	22
179882	22961	1486618626	1f	618
179884	22961	1486618638	1f-d	213
179885	22961	1486618651	1f-e	554
179933	22961	1486618851	1f-c	393
179939	22961	1486618872	1f-f	301
180050	26577	1486619323	out	28
180223	26577	1486620082	out	583
180224	75806	1486620089	out	1118
180237	75806	1486620145	in	1050
180245	75806	1486620171	1f	225
180246	75806	1486620172	1f-c	42
180252	75806	1486620204	1f-d	27
180295	75806	1486620427	b1	748
180296	75806	1486620436	b1_only	739
180298	75806	1486620439	b1-a	7
180299	75806	1486620440	cafe	10
180302	75806	1486620458	b1-b	152
180334	75806	1486620618	b1-c	30
181071	80192	1486626324	out	14
181255	31664	1486628452	out	19
181781	31664	1486634484	out	65
181854	3391	1486635950	out	1141
181856	3391	1486635960	in	1119
181857	3391	1486635960	1f	1119
181865	3391	1486636005	b1	912
181873	3391	1486636033	b1_only	659
181883	3391	1486636390	b1-b	167
181884	3391	1486636427	b1-c	114
181917	3391	1486636824	1f-e	217
181919	3391	1486636882	1f-f	121
181935	3391	1486637047	1f-d	31
182190	4981	1486642883	out	1608
182232	4981	1486645926	out	66
182465	89263	1486693416	out	62
182540	89263	1486694272	out	876
182544	36167	1486694339	out	1020
182546	36167	1486694391	in	928
182556	36167	1486694458	1f	860
182557	36167	1486694459	1f-c	858
182558	36167	1486694459	1f-d	859
182563	36167	1486694468	1f-e	302
182570	89263	1486694508	in	583
182571	89263	1486694508	b1_only	274
182572	89263	1486694508	b1	275
182573	89263	1486694508	b1-b	14
182578	36167	1486694586	2f	70
182579	36167	1486694587	2f-e	38
182616	89263	1486694881	1f	210
182617	36167	1486694882	b1	385
182618	36167	1486694889	cafe	373
182619	36167	1486694894	b1_only	363
182620	36167	1486694896	b1-a	360
182636	36167	1486695017	b1-c	64
182649	36167	1486695137	b1-b	100
183078	36167	1486700669	out	38
183478	8214	1486703921	out	1455
183482	8214	1486703950	in	1365
183483	8214	1486703950	1f	42
183484	8214	1486703955	1f-d	5
183485	8214	1486703956	1f-c	3
183487	8214	1486703969	1f-f	4
183488	8214	1486703973	2f	13
183489	8214	1486703999	b1	1070
183490	8214	1486704002	cafe	88
183491	8214	1486704003	b1_only	1065
183492	8214	1486704008	b1-a	64
183493	8214	1486704013	b1-b	156
183659	8214	1486704947	b1-b	65
183663	8214	1486704967	cafe	52
183664	8214	1486704987	b1-a	81
183687	8214	1486705130	1f	184
183688	8214	1486705152	1f-f	2
183689	8214	1486705156	1f-e	100
183690	8214	1486705162	1f-d	127
183692	8214	1486705168	1f-c	137
184233	24446	1486710800	out	74
184566	9177	1486713419	out	708
184626	9177	1486713852	in	219
184627	9177	1486713852	1f	219
184628	9177	1486713852	1f-c	216
184629	9177	1486713852	1f-d	216
184632	9177	1486713906	1f-e	31
184649	604	1486714029	out	400
184656	604	1486714049	in	365
184657	604	1486714049	1f	365
184658	604	1486714059	1f-c	353
184660	604	1486714125	1f-d	277
184667	604	1486714210	1f-e	37
184669	604	1486714257	1f-f	8
185084	32002	1486717899	out	220
185089	32002	1486717956	in	141
185093	32002	1486717976	1f	121
185474	32002	1486724631	out	25
185484	9177	1486724673	out	508
185697	3391	1486728774	out	47
185715	3391	1486730039	out	25
186456	52764	1486783418	out	1013
186470	52764	1486783479	in	627
186471	52764	1486783479	1f	626
186483	52764	1486783528	b1_only	300
186484	52764	1486783528	b1-a	286
186485	52764	1486783528	b1	376
186487	52764	1486783534	cafe	272
186489	52764	1486783544	b1-b	194
186490	52764	1486783549	b1-c	105
186551	52764	1486784069	1f-c	12
187099	52764	1486787598	out	9
188288	82091	1486795092	out	979
188292	82091	1486795107	in	920
188293	82091	1486795107	1f	920
188302	82091	1486795125	1f-e	12
188372	82091	1486795497	b1	180
188382	82091	1486795543	b1_only	133
188383	82091	1486795544	b1-c	15
188392	82091	1486795665	b1-a	12
188400	82091	1486795746	2f	18
188402	82091	1486795751	2f-c	12
188444	82091	1486796005	1f-d	3
188930	9980	1486798301	out	190
189369	85104	1486801597	out	3
189564	77399	1486803504	out	36
190329	85104	1486812659	out	3015
190343	85104	1486812825	in	2802
190344	85104	1486812825	1f	168
190348	85104	1486813120	b1	751
190373	85104	1486813945	1f	71
190376	85104	1486814069	2f-e	486
190377	85104	1486814069	2f	949
190462	85104	1486815354	1f-c	33
190463	85104	1486815354	1f	272
190484	85104	1486815513	1f-f	104
190535	9980	1486816839	out	251
191218	80638	1486871251	out	1700
191222	80638	1486871266	in	1683
191224	80638	1486871306	1f	694
191230	80638	1486871378	1f-d	30
191233	80638	1486871394	1f-c	7
191271	80638	1486871597	2f	97
191289	80638	1486871644	2f-e	50
191364	80638	1486872109	b1	806
191365	80638	1486872118	b1_only	795
191366	80638	1486872126	b1-b	737
191396	80638	1486872307	b1-c	34
192323	77033	1486879729	out	1162
192330	77033	1486879743	in	1070
192331	77033	1486879743	1f	1070
192341	77033	1486879827	1f-f	28
192342	77033	1486879828	b1	586
192365	77033	1486879963	2f	118
192389	77033	1486880040	2f-c	13
192415	77033	1486880176	cafe	237
192416	77033	1486880176	b1_only	238
192417	77033	1486880176	b1-a	225
192441	77033	1486880313	b1-b	59
192669	4981	1486881286	out	19
192693	94317	1486881418	b1	500
192694	94317	1486881418	out	504
192695	94317	1486881418	in	500
192748	94317	1486881796	b1_only	122
192751	94317	1486881815	b1-b	25
192759	94317	1486881870	b1-c	26
192808	4981	1486882481	out	253
192835	94317	1486882802	out	563
192836	94317	1486882803	in	543
192886	94317	1486883334	1f	11
192887	94317	1486883335	1f-c	10
193039	4981	1486884456	out	108
193174	4981	1486885784	out	5468
193451	4981	1486888088	in	3145
193452	4981	1486888097	1f	61
193453	4981	1486888098	1f-d	6
193455	4981	1486888105	1f-e	12
193458	4981	1486888126	2f	30
193460	4981	1486888137	b1	2802
193461	4981	1486888161	cafe	2778
193465	4981	1486888166	b1_only	2618
193575	68138	1486889057	out	1161
193581	68138	1486889092	in	1125
193582	68138	1486889092	1f-d	87
193583	68138	1486889092	1f	1124
193584	68138	1486889093	1f-c	87
193613	68138	1486889323	1f-f	60
193641	68138	1486889564	cafe	430
193643	68138	1486889564	b1-a	431
193644	68138	1486889564	b1_only	431
193645	68138	1486889564	b1	432
193660	68138	1486889630	b1-b	66
193684	68138	1486889756	b1-c	6
193719	4981	1486890064	b1-a	720
193727	4981	1486890123	b1-b	600
193738	4981	1486890205	b1-c	416
193770	4981	1486890361	1f	872
193809	4981	1486890602	1f-d	627
193824	4981	1486890842	1f-e	385
193825	4981	1486890845	1f-c	245
193827	4981	1486890862	1f-f	362
193841	4981	1486891100	2f	129
193842	4981	1486891179	2f-a	50
195460	14186	1486959286	out	1878
195466	14186	1486959337	1f-d	585
195467	14186	1486959337	1f	1772
195468	14186	1486959337	in	1772
195469	14186	1486959338	1f-c	184
195472	14186	1486959379	1f-f	166
195477	14186	1486959419	1f-e	106
195495	14186	1486959569	b1	1445
195500	14186	1486959670	cafe	855
195501	14186	1486959673	b1_only	846
195502	14186	1486959676	b1-a	843
195504	14186	1486959686	b1-b	830
195507	14186	1486959745	b1-c	760
195559	14186	1486960541	1f-e	563
195561	14186	1486960545	2f	534
195563	14186	1486960556	1f-f	537
195568	14186	1486960579	2f-e	186
195570	14186	1486960615	2f-a	155
195571	14186	1486960620	2f-d	380
195572	14186	1486960648	2f-c	72
195573	14186	1486960649	2f-b	110
195578	14186	1486960715	1f-d	390
196060	14186	1486964434	out	196
196062	14186	1486964444	1f	137
196063	14186	1486964444	1f-c	137
196064	14186	1486964444	in	137
196070	14186	1486964470	1f-d	94
196142	81643	1486965231	out	1337
196163	81643	1486965606	1f-d	561
196164	81643	1486965606	1f	586
196165	81643	1486965606	in	586
196166	81643	1486965608	1f-c	568
196171	81643	1486965780	b1	342
196172	81643	1486965780	b1_only	327
196173	81643	1486965784	cafe	339
196174	81643	1486965786	b1-a	321
196179	81643	1486965861	b1-b	233
196343	47140	1486967196	out	2535
196347	47140	1486967218	1f	418
196348	47140	1486967218	in	2350
196371	47140	1486967364	1f-d	21
196394	47140	1486967671	b1	357
196400	47140	1486967723	b1_only	282
196401	47140	1486967723	b1-b	173
196410	47140	1486967760	b1-c	17
196449	47140	1486968111	2f	277
196519	14186	1486968377	out	57
196521	47140	1486968385	2f-a	3
196536	47140	1486968457	1f-c	647
196537	47140	1486968457	1f	1111
196547	47140	1486968537	1f-e	957
196575	47140	1486968743	1f-d	557
196676	47140	1486969516	1f-f	53
196738	53022	1486970072	out	1601
196755	53022	1486970173	1f	1410
196756	53022	1486970173	in	1410
196760	53022	1486970193	1f-d	24
196763	53022	1486970236	1f-c	1074
196768	53022	1486970264	1f-e	125
196803	53022	1486970510	b1	250
196804	81643	1486970561	out	1098
196805	53022	1486970564	b1_only	142
196809	53022	1486970641	b1-b	51
196840	53022	1486970839	2f	50
196841	53022	1486970844	2f-e	9
196872	53022	1486971015	1f-d	315
196896	53022	1486971157	1f-e	193
196953	53022	1486971402	1f-f	181
197540	21770	1486977932	out	89
197541	21770	1486977953	in	3
197542	21770	1486977953	1f	3
197580	21770	1486978894	out	425
197705	21770	1486980260	out	3
197737	3438	1486980807	out	609
197738	3438	1486980812	in	555
197739	3438	1486980812	1f	555
197740	3438	1486980815	1f-d	553
197741	3438	1486980815	1f-c	551
197742	3438	1486980821	1f-e	459
197743	3438	1486980930	1f-f	424
197747	3438	1486980947	b1	396
198510	8851	1487040113	out	2756
198514	8851	1487040139	1f	2614
198515	8851	1487040139	in	2614
198536	8851	1487040324	1f-d	1388
198537	8851	1487040325	1f-c	1386
198541	8851	1487040330	1f-e	1389
198560	8851	1487040633	b1	337
198567	8851	1487040828	2f	830
198599	8851	1487041306	2f-e	298
198603	8851	1487041365	2f-d	39
198618	8851	1487041443	2f-a	215
198634	8851	1487041500	2f-c	94
198635	8851	1487041505	2f-b	55
198676	8851	1487041808	b1	812
198679	8851	1487041829	b1_only	789
198680	8851	1487041829	cafe	789
198684	8851	1487041848	b1-a	765
198708	8851	1487041996	b1-b	613
198712	8851	1487042023	b1-c	545
198760	8851	1487042653	1f-e	95
198768	8851	1487042728	1f-d	25
198863	8851	1487043831	out	33
199144	2047	1487047111	out	1615
199149	2047	1487047172	in	1016
199150	2047	1487047172	1f-c	86
199151	2047	1487047172	1f	1016
199154	2047	1487047180	1f-d	67
199155	2047	1487047188	1f-e	68
199163	2047	1487047212	b1	921
199164	2047	1487047212	b1_only	914
199165	2047	1487047212	b1-b	792
199167	2047	1487047286	2f	864
199168	2047	1487047289	2f-e	409
199183	2047	1487047611	2f-c	81
199185	2047	1487047614	2f-b	73
199192	2047	1487047734	cafe	399
199193	2047	1487047740	b1-a	378
199194	2047	1487047751	b1-c	210
199224	2047	1487048159	1f-e	9
199227	2047	1487048164	1f-d	25
199228	2047	1487048172	1f-c	13
199848	42892	1487052640	out	2203
199859	42892	1487052693	in	150
200930	22697	1487059814	out	143
201300	22697	1487062993	out	48
201660	2047	1487067135	out	825
201668	2047	1487067199	in	746
201669	2047	1487067199	1f	746
201670	2047	1487067208	1f-d	736
201673	2047	1487067212	1f-c	710
201689	2047	1487067332	1f-e	596
201699	2047	1487067444	1f-f	130
202020	43696	1487073888	out	61
202604	10592	1487128882	out	32
202724	10592	1487130182	out	10
202951	20688	1487132294	out	507
203267	20688	1487134761	out	36
205136	31664	1487155798	out	251
205570	20464	1487207755	out	1524
205572	20464	1487207819	in	1443
205573	20464	1487207819	1f	1443
205574	20464	1487207863	1f-e	1280
205575	20464	1487207865	1f-f	134
205576	20464	1487207899	2f-d	597
205577	20464	1487207899	2f	633
205579	20464	1487207925	1f-d	1278
205591	20464	1487208088	2f-c	426
205592	20464	1487208116	2f-e	348
205593	20464	1487208125	2f-a	393
205595	20464	1487208296	2f-b	2
205596	20464	1487208314	b1	646
205600	20464	1487208592	1f-c	614
205604	20464	1487208706	cafe	245
205605	20464	1487208706	b1_only	254
205606	20464	1487208712	b1-a	248
205607	20464	1487208720	b1-b	201
205608	20464	1487208728	b1-c	23
205614	20464	1487208987	1f-f	276
205771	20464	1487211227	out	114
205779	20464	1487211316	in	5
208113	9980	1487231860	out	1497
208425	31664	1487233908	out	11
208654	9980	1487236045	out	40
208942	92831	1487239295	out	77
209009	9980	1487240435	out	29
210249	54478	1487302447	out	480
210416	39697	1487304972	out	891
210431	39697	1487305048	in	798
210432	39697	1487305048	1f-c	95
210433	39697	1487305048	1f	748
210439	39697	1487305066	1f-d	68
210449	39697	1487305151	1f-e	613
210458	39697	1487305172	2f	292
210465	39697	1487305183	b1	505
210470	39697	1487305187	cafe	501
210471	39697	1487305191	b1_only	42
210472	39697	1487305191	b1-a	38
210474	39697	1487305199	b1-b	26
210484	39697	1487305278	2f-e	159
210496	39697	1487305330	2f-d	107
210542	39697	1487305514	1f-f	282
211651	39697	1487312271	out	3
212314	9836	1487316151	out	57
212529	29008	1487317420	out	3601
212532	29008	1487317435	in	3570
212533	29008	1487317437	1f	163
212542	29008	1487317492	1f-c	36
212545	29008	1487317499	1f-d	45
212556	29008	1487317574	2f	71
212579	29008	1487317689	b1	2605
212580	29008	1487317693	cafe	2363
212581	29008	1487317698	b1_only	1632
212582	29008	1487317700	b1-a	247
212675	29008	1487318674	b1-a	5
212839	29008	1487320064	b1_only	217
212861	29008	1487320185	b1-b	86
212895	29008	1487320342	2f	144
212896	29008	1487320344	2f-e	140
212900	29008	1487320377	2f-c	14
212931	29008	1487320608	1f	397
212937	29008	1487320652	1f-e	347
212965	29008	1487320907	1f-f	87
213146	34638	1487322534	out	3640
213155	34638	1487322568	in	3592
213156	34638	1487322568	1f-d	204
213157	34638	1487322568	1f	204
213158	34638	1487322570	1f-c	80
213194	34638	1487322853	b1_only	519
213195	34638	1487322853	b1	3261
213198	34638	1487322897	cafe	1702
213394	34638	1487324386	b1_only	1708
213402	34638	1487324720	b1-c	2
213403	34638	1487324773	b1-a	705
213407	34638	1487324817	1f	599
213415	34638	1487324864	1f-f	19
213431	34638	1487324935	2f	413
213432	34638	1487324935	2f-a	54
213450	34638	1487325081	2f-e	110
213463	34638	1487325457	cafe	620
213707	26504	1487328618	out	2150
213709	26504	1487328632	in	1671
213710	26504	1487328632	1f	1671
213712	26504	1487328634	1f-d	880
213713	26504	1487328636	1f-c	882
213714	26504	1487328645	b1_only	1439
213715	26504	1487328645	b1	1572
213719	26504	1487328716	1f-e	1574
213727	26504	1487328855	1f-f	434
213740	26504	1487329015	2f	411
213743	26504	1487329026	2f-a	128
213744	26504	1487329031	2f-e	101
213746	26504	1487329043	2f-c	32
213755	26504	1487329566	cafe	508
213757	26504	1487329574	b1-a	490
213761	26504	1487329597	b1-c	382
213771	26504	1487329981	b1-b	60
213802	26504	1487330108	1f-f	167
213823	26504	1487330293	1f-c	8
213989	26504	1487332546	out	55
215517	72067	1487390653	out	558
215521	72067	1487390695	in	516
215522	72067	1487390695	1f-d	515
215523	72067	1487390695	1f	515
215525	72067	1487390705	1f-f	64
215526	72067	1487390705	1f-e	106
215541	72067	1487390811	2f	376
215544	72067	1487390864	2f-a	322
215562	72067	1487390968	2f-e	13
215563	72067	1487390998	2f-c	149
215564	72067	1487390998	2f-b	114
215579	72067	1487391090	2f-d	42
215966	1478	1487393635	out	3
216681	12924	1487397820	out	1729
216733	12924	1487397992	in	1516
216739	12924	1487398022	1f	1486
216742	12924	1487398028	1f-d	311
216770	12924	1487398109	1f-c	1397
216791	12924	1487398164	b1	1231
216801	12924	1487398190	b1_only	1179
216814	12924	1487398244	1f-e	119
216868	12924	1487398424	1f-f	105
216874	12924	1487398444	2f	1012
216914	12924	1487398619	2f-e	159
216918	12924	1487398635	2f-a	156
216920	12924	1487398647	2f-d	131
216925	12924	1487398675	2f-c	97
216926	12924	1487398676	2f-b	68
216968	12924	1487398849	cafe	521
216970	12924	1487398862	b1-a	501
216990	12924	1487398956	b1-b	401
217007	12924	1487399027	b1-c	93
217110	12924	1487399418	1f-e	83
217112	12924	1487399463	1f-f	18
217114	12924	1487399502	1f-d	6
217338	2442	1487400865	out	111
217415	74771	1487401340	out	2370
217416	74771	1487401340	in	1790
217430	720	1487401397	out	897
217482	720	1487401712	in	136
217483	720	1487401712	1f	136
217491	720	1487401719	1f-c	82
217497	720	1487401745	b1	60
217499	720	1487401755	1f-d	58
217533	74771	1487401912	b1	438
217538	74771	1487401920	b1_only	386
217539	74771	1487401926	b1-b	341
217565	74771	1487402017	b1-c	206
217610	74771	1487402456	2f	53
217620	74771	1487402504	2f-a	5
217687	74771	1487402992	1f	138
217691	74771	1487403054	1f-f	59
217696	74771	1487403091	1f-e	27
217739	720	1487403374	out	122
218189	720	1487405495	out	76
218211	2442	1487405758	out	171
218334	2442	1487406758	out	42
218365	720	1487407007	out	240
220189	15489	1487473521	out	514
221137	16613	1487480453	out	1599
221287	22265	1487481635	out	10
221292	19867	1487481672	out	82
221303	16613	1487481709	in	79
221304	16613	1487481716	1f-c	30
221305	16613	1487481716	1f	72
221307	16613	1487481725	1f-d	63
221906	71488	1487485350	out	1548
221915	71488	1487485393	in	1489
221942	71488	1487485678	2f-e	373
221943	71488	1487485678	2f	373
221949	71488	1487485783	2f-c	5
222007	71488	1487486153	b1_only	155
222008	71488	1487486153	b1-b	125
222009	71488	1487486153	b1	155
222050	16613	1487486332	out	109
222074	71488	1487486472	1f	409
222117	71488	1487486762	1f-f	50
222125	71488	1487486852	1f-d	29
222126	71488	1487486854	1f-c	28
222222	22265	1487487187	1f	1359
222223	22265	1487487187	out	1429
222224	22265	1487487187	in	1359
222238	5917	1487487212	out	1437
222251	5917	1487487245	in	1119
222252	5917	1487487245	1f	1119
222253	5917	1487487247	1f-d	17
222254	5917	1487487248	1f-c	96
222255	22265	1487487251	1f-d	1294
222258	5917	1487487266	1f-e	88
222262	5917	1487487273	b1	143
222263	5917	1487487275	1f-f	102
222318	5917	1487487446	2f	709
222328	5917	1487487464	2f-e	595
222331	5917	1487487471	2f-c	546
222341	5917	1487487532	2f-b	454
222347	5917	1487487541	2f-d	491
222387	5917	1487487651	2f-a	451
222419	22265	1487487801	b1_only	107
222420	22265	1487487801	b1	139
222436	22265	1487487860	b1-b	40
222447	22265	1487487917	cafe	16
222459	22265	1487487992	1f-c	104
222479	22265	1487488128	1f-e	405
222483	22265	1487488140	1f-f	380
222491	5917	1487488209	1f-e	48
222497	5917	1487488218	1f-f	31
222503	5917	1487488263	1f-d	91
222504	5917	1487488269	1f-c	67
222582	19867	1487488873	out	81
222972	36353	1487491587	out	3128
222980	36353	1487491646	in	2838
222981	36353	1487491646	1f	162
222989	36353	1487491715	1f-d	48
223002	36353	1487491834	b1	2459
223005	36353	1487491841	cafe	2426
223007	36353	1487491850	b1-a	37
223008	36353	1487491850	b1_only	650
223017	5917	1487491917	out	630
223269	36353	1487493754	b1_only	529
223271	36353	1487493764	b1-a	467
223280	36353	1487493909	b1-b	171
223282	36353	1487493948	b1-c	124
223324	36353	1487494353	2f	20
223325	36353	1487494361	2f-c	12
223328	36353	1487494435	1f	48
223329	36353	1487494435	1f-d	48
223330	36353	1487494436	1f-c	47
225074	30907	1487564395	out	26
225231	30907	1487565597	out	1527
225237	30907	1487565627	in	1497
225239	30907	1487565677	b1	1447
225241	30907	1487565690	b1_only	213
225242	30907	1487565690	b1-a	203
225243	30907	1487565711	cafe	1410
225696	72801	1487568860	out	92
225773	9836	1487569305	out	33
227439	92831	1487582962	out	27
227535	72801	1487583827	out	46
228621	4596	1487644540	out	49
228861	27864	1487647773	out	754
228886	10592	1487648103	out	63
229421	4596	1487653946	out	2678
229438	4596	1487654035	in	2557
229439	4596	1487654035	1f	2557
229442	4596	1487654052	1f-d	266
229457	4596	1487654189	1f-c	125
229467	4596	1487654292	1f-e	42
229481	4596	1487654340	1f-f	75
229485	4596	1487654365	b1	979
229511	4596	1487654514	b1_only	819
229512	4596	1487654518	b1-a	675
229515	4596	1487654523	b1-b	551
229532	4596	1487654615	b1-c	385
229599	21980	1487654891	out	325
229600	21980	1487654891	in	307
